Key1;Key2;ISIN;Country;Industry;Corridor_per_TA;Funded_Status;FVDBO;FVPA;Duration;ROA;TDR;CR;Cap_Turn;MV_common_shares;FS_DUM;Size
EUR_2012;DE0007664039_2012;DE0007664039;DE;Automobiles & Parts;0;-23897;31185;7288;0,342089552;0,070135381;0,73574492;1,071536209;0,365132216;77315,9503;1;5,490862669
EUR_2012;DE0006047004_2012;DE0006047004;DE;Construction & Materials;0;-748,5;4576,5;3828;0,163841808;0,007595018;0,510326654;1,184122137;0,180016568;8593,1253;1;4,447238679
EUR_2012;PTEDP0AM0009_2012;PTEDP0AM0009;PT;Utilities;0;-899,7;2181,4;1281,7;0,091044776;0,023751682;0,731826268;0,932675187;0,17342118;8384,4407;1;4,629693368
EUR_2012;FR0000120354_2012;FR0000120354;FR;Industrial Goods & Services;-0,010108479;-214,7;478;263,3;0,405970149;0,023534841;0,434037887;1,547323481;0,348177814;4912,2677;1;3,964263874
GBP_2012;GB0001411924_2012;GB0001411924;GB;Media;0;0;0;0;0;0,164458159;0,828644037;1,084366063;0,41296061;12454,9397;0;3,828372564
EUR_2012;DE0006048408_2012;DE0006048408;DE;Chemicals;0;-950;4850;3900;0,314393939;0,077336748;0,512880922;1,31316972;0,389142125;24572,9338;1;4,290591043
SEK_2012;SE0000115446_2012;SE0000115446;SE;Automobiles & Parts;-0,040245969;-2072,840839;4930,978835;2858,137996;0,437703142;0,032588223;0,743421247;1,075098007;0,450936111;189331,6428;1;4,594699473
USD_2012;GB0009223206_2012;GB0009223206;GB;Healthcare;0;-196,7163502;1125,066203;928,3498525;0,315217391;0,1292095;0,311591634;2,305376344;0,38000709;6155,1345;1;3,630300192
EUR_2012;FR0000121485_2012;FR0000121485;FR;Retail;-1,33632E-18;-215,9;439,6;223,7;0,472312704;0,041502188;0,520175004;1,195460681;0,340138182;17665,8399;1;4,402373167
EUR_2012;NL0000009827_2012;NL0000009827;NL;Chemicals;0;-386;1317;931;0,391304348;0,023232492;0,495069363;1,532446977;0,404562928;8265,7231;1;4,077948999
GBP_2012;GB0033195214_2012;GB0033195214;GB;Retail;0;0;2551,656682;2551,656682;0,163461538;0,056986966;0,377993331;1,068989547;0,309992927;6679,7471;0;4,082803362
EUR_2012;IT0000068525_2012;IT0000068525;IT;Oil & Gas;-0,001104972;-125;202;77;0,708333333;0,05245711;0,677057284;1,027916776;0,453969177;12934,0047;1;4,23540218
CHF_2012;CH0008742519_2012;CH0008742519;CH;Telecommunications;0,010152284;-2150,724638;8647,619048;6496,89441;0,497596154;0,087339504;0,793172091;0,914244879;0,191002289;20399,5878;1;4,221179258
USD_2012;GB00B83VD954_2012;GB00B83VD954;GB;Financial Services;0,02127207;-4,539608081;317,0159643;312,4763562;0,19047619;-0,172091044;0,363114231;0,077603538;0,041055095;1491,1201;1;3,551057361
NOK_2012;NO0010208051_2012;NO0010208051;NO;Chemicals;0;-302,3775655;1535,73122;1233,353654;0,29468599;0,130473307;0,385808167;2,304640453;0,400329814;78760,2645;1;4,041721505
SEK_2012;SE0000107419_2012;SE0000107419;SE;Financial Services;0,003997474;22,0589089;40,1704341;62,22934299;0,333333333;0,105493261;0,237492652;0,550233756;0,025112674;129110,6563;0;4,42588742
GBP_2012;GB0031809436_2012;GB0031809436;GB;Real Estate;0;-2,934344052;201,4916249;198,5572808;0,111111111;0,04522353;0,364774858;1,156822811;0,004819318;6393,4045;1;4,158662544
EUR_2012;FR0000052292_2012;FR0000052292;FR;Personal & Household Goods;0;-69,2;125,3;56,1;0,715447154;0,217247049;0,307622291;2,086815604;0,529332315;23626,4314;1;3,532219141
EUR_2012;PTPTC0AM0009_2012;PTPTC0AM0009;PT;Telecommunications;0;0;0;0;0;0,011458795;0,857977682;1,318034712;0,312948966;3364,6115;0;4,303104068
EUR_2012;DE000KSAG888_2012;DE000KSAG888;DE;Chemicals;-0,017246573;-152,7;540,9;388,2;0,368421053;0,100557313;0,47623136;3,781433426;0,368745293;6698,9998;1;3,822102669
EUR_2012;FI0009013403_2012;FI0009013403;FI;Industrial Goods & Services;-0,016832051;-168,6;415,9;247,3;0,395017794;0,117667782;0,627111346;1,077471419;0,627170062;14537,9171;1;3,708361404
SEK_2012;SE0000112724_2012;SE0000112724;SE;Personal & Household Goods;5,32194E-05;-484,3671996;2788,362184;2303,994985;0,388214905;0,03767933;0,542586919;1,001042082;0,248314086;99429,8476;1;4,183858548
NOK_2012;NO0003733800_2012;NO0003733800;NO;Food & Beverages;0;0;0;0;0;0,027441667;0,461186423;2,438636689;0,590403217;49418,155;0;3,892925802
EUR_2012;NL0006144495_2012;NL0006144495;NL;Media;0;-573;5255;4682;0,180272109;0,450684932;0,039726027;0,570954569;1,532191781;17402,2589;1;3,164352856
EUR_2012;FR0000130007_2012;FR0000130007;FR;Technology;0,057336766;-1308;30104;28796;0,060833333;-0,064310789;0,874046337;1,280153772;0,498759654;2363,7888;1;4,329702897
EUR_2012;IT0003153415_2012;IT0003153415;IT;Utilities;0;-108;108;0;0,545454545;0,034493447;0,737424725;1,036789298;0,109812256;11883,0764;1;4,353800865
CHF_2012;CH0012255151_2012;CH0012255151;CH;Personal & Household Goods;-0,06727856;-573,0848861;3435,196687;2862,111801;0,637795276;0,142577081;0,167349849;6,500830565;0,697469257;23991,9517;1;3,968183125
EUR_2012;DE0007257503_2012;DE0007257503;DE;Retail;-0,017718461;-1443;2472;1029;0,272058824;8,62912E-05;0,824512455;0,870815066;0,502761319;6868,0293;1;4,541154726
DKK_2012;DK0010181759_2012;DK0010181759;DK;Food & Beverages;0;-529,0671957;1554,227042;1025,159846;0,23030303;0,036417368;0,52164453;0,767568549;0,137271458;85392,7023;1;4,314665714
EUR_2012;DE0005937007_2012;DE0005937007;DE;Industrial Goods & Services;5,02058E-05;-590;2365;1775;0,373333333;0,008886434;0,717893363;1,021516137;0,409980922;11841,6279;1;4,299245728
EUR_2012;BE0003562700_2012;BE0003562700;BE;Retail;-0,010891421;-130;329;199;0,315789474;0,01064008;0,564929625;1,150053591;0,269688338;3045,4144;1;4,07685881
DKK_2012;DK0010244508_2012;DK0010244508;DK;Industrial Goods & Services;0;0;0;0;0;0,05147959;0,471003658;1,152905779;0,187634154;181626,1855;0;4,751206929
GBP_2012;GB00B23K0M20_2012;GB00B23K0M20;GB;Industrial Goods & Services;0;-132,1677467;957,6965399;825,5287933;0,413237925;0,06108609;0,772713154;0,992913325;0,330020189;4982,6591;1;3,674269467
EUR_2012;ES0167050915_2012;ES0167050915;ES;Construction & Materials;0;0;0;0;0;-0,048934716;0,862583155;1,058382543;0,63494912;6021,1074;0;4,618710816
USD_2012;GB00B74CDH82_2012;GB00B74CDH82;GB;Oil & Gas;0;0;0;0;0;0,016775655;0,15851376;11,32065574;0,398918594;1583,1531;0;3,515124257
EUR_2012;ES0111845014_2012;ES0111845014;ES;Industrial Goods & Services;3,76463E-05;-80,779;219,323;138,544;0,434323226;0,035220058;0,760685308;1,301060849;0,130816851;10107,4573;1;4,463692227
EUR_2012;FR0000131708_2012;FR0000131708;FR;Oil & Gas;-0,005500389;-197,9;374;176,1;0,573065903;0,046602193;0,653363267;0,965951338;0,453190571;9773,2825;1;4,063746062
EUR_2012;NL0000235190_2012;NL0000235190;NL;Industrial Goods & Services;-0,000412586;-6024;12612;6588;0,363979849;0,013333044;0,886712558;0,931775201;0,492160865;32759,3;1;4,964269061
CHF_2012;CH0030170408_2012;CH0030170408;CH;Construction & Materials;0;-161,0766046;495,2380952;334,1614907;0,641975309;0,19542692;0,286988144;2,786133529;0,378350105;7818,5492;1;3,22074678
USD_2012;GB00B01C3S32_2012;GB00B01C3S32;GB;Basic Resources;0;0;0;0;0;0,138081585;0,109372002;4,101765919;0,309659229;5528,4609;0;3,37401499
EUR_2012;LU0088087324_2012;LU0088087324;LU;Media;0;0;0;0;0;0,072079278;0,679431631;0,351116938;0,077356352;9420,2;0;3,954300412
SEK_2012;SE0000113250_2012;SE0000113250;SE;Construction & Materials;0;-422,2539561;1818,234591;1395,980635;0,511092851;0,032334108;0,780665269;1,173949651;0,790105967;44596,6655;1;4,010471316
EUR_2012;FR0000125338_2012;FR0000125338;FR;Technology;-0,003943662;-1206;3359;2153;0,265;0,034741784;0,574741784;1,484297036;0,474835681;5367,542;1;4,027349608
GBP_2012;GB0001367019_2012;GB0001367019;GB;Real Estate;0,000120934;1,222643355;130,822839;132,0454823;0,375;0,034345145;0,312250574;0,333333333;0,005442012;5091,024;0;4,004752784
EUR_2012;CH0012138605_2012;CH0012138605;CH;Industrial Goods & Services;0;-47;324;277;0,666666667;0,039213647;0,615248596;1,266460108;0,510193468;9092,2187;1;3,982904118
EUR_2012;IE00B1GKF381_2012;IE00B1GKF381;IE;Travel & Leisure;0;-11,9;42,2;30,3;0,269230769;0,063658727;0,634060159;1,968718941;0,420843118;6731,4947;1;3,951483231
GBP_2012;GB0032089863_2012;GB0032089863;GB;Retail;0;42,91478176;617,4348942;660,349676;0,255131965;0,268641741;0,849176172;1,480147059;0,6378327;5978,5644;0;3,364588037
EUR_2012;DE0005200000_2012;DE0005200000;DE;Healthcare;-0,034618834;-375;1223;848;0,323943662;0,079282511;0,410403587;2,111895709;0,697399103;15593,7603;1;3,746244872
GBP_2012;GB00B019KW72_2012;GB00B019KW72;GB;Retail;0;-575,8650202;6923,829319;6347,964299;0,180428135;0,048365498;0,548326113;0,614446228;0,150768019;6552,7773;1;4,190932497
SEK_2012;SE0000108227_2012;SE0000108227;SE;Industrial Goods & Services;0;-1141,142187;2198,46052;1057,318333;0,354202401;0,077752358;0,630198989;2,506509386;0,57356354;74330,3613;1;3,848426748
EUR_2012;AT0000743059_2012;AT0000743059;AT;Oil & Gas;0;-671,59;1131,857;460,267;0,23287061;0,044671988;0,523906646;1,298189706;0,309512284;11840,8;1;4,484572718
EUR_2012;BE0003470755_2012;BE0003470755;BE;Chemicals;0,000218245;-2800;4731;1931;0,177165354;0,031863815;0,640113488;1,905949008;0,367088608;9228,1849;1;4,263115076
EUR_2012;NL0000395903_2012;NL0000395903;NL;Media;0,005796217;-54;1177;1123;0,078431373;0,049115314;0,762507627;0,595480226;0,241153142;4647,6997;1;3,816638945
CHF_2012;CH0010532478_2012;CH0010532478;CH;Healthcare;0;-31,86169772;224,3329193;192,4712215;0,751367479;0,112544103;0,436346401;3,544637307;0,605295058;5518,4288;1;3,348556555
GBP_2012;GB00B1WY2338_2012;GB00B1WY2338;GB;Industrial Goods & Services;0;-758,1611444;4851,082039;4092,920895;0,018589393;0,071172995;0,727956065;1,601303973;0,361051785;4681,1956;1;3,6442412
EUR_2012;IT0003856405_2012;IT0003856405;IT;Industrial Goods & Services;0;-289;2035;1746;0,417808219;-0,027207308;0,878322873;0,95996099;0,582196957;2516,1106;1;4,483344766
USD_2012;GB0000456144_2012;GB0000456144;GB;Basic Resources;0;-61,9656503;61,9656503;0;0,784313725;0,080187103;0,31586104;4,351860394;0,439855788;13210,4796;1;3,988442282
EUR_2012;FI0009005987_2012;FI0009005987;FI;Basic Resources;-0,03327387;-662;1310;648;0,157894737;-0,09726208;0,540758551;1,897486447;0,29861165;4629,8715;1;4,110353983
CHF_2012;CH0002497458_2012;CH0002497458;CH;Industrial Goods & Services;0;-145,7556936;746,9979296;601,242236;0,365384615;0,1113336;0,575891069;2,059591837;0,505206247;15848,1826;1;3,616561399
EUR_2012;DE0006599905_2012;DE0006599905;DE;Healthcare;0;-1196,5;2830,1;1633,6;0,426478873;0,026183623;0,518797965;1,452582427;0,306150171;21701,9374;1;4,335323479
EUR_2012;ES0173093115_2012;ES0173093115;ES;Utilities;0;0;0;0;0;0,053421356;0,783884566;0,3570105;0,078946383;5103,0607;0;3,964504341
EUR_2012;DE0006231004_2012;DE0006231004;DE;Technology;0;-293;676;383;0,358974359;0,073245168;0,393862326;2,091775924;0,595116989;6621,6575;1;3,770704768
CHF_2012;CH0010645932_2012;CH0010645932;CH;Chemicals;-0,088503937;-392,5465839;1669,565217;1277,018634;0,388888889;0,064724409;0,420472441;2,228426396;0,345669291;8891,9565;1;3,720886586
USD_2012;NL0000226223_2012;NL0000226223;NL;Technology;-0,017538815;-358,6290384;677,9148067;319,2857683;0,547945205;-0,110983324;0,390070922;2,153424658;0,527314549;5463,6;1;3,897317942
EUR_2012;IT0001063210_2012;IT0001063210;IT;Media;0;-97,9;97,9;0;0,090909091;-0,039761789;0,589349768;0,584664306;0,224084205;1837,99;1;3,858567272
NOK_2012;NO0005052605_2012;NO0005052605;NO;Basic Resources;0,01733132;-625,076204;2097,270203;1472,193999;0,380952381;-0,010578969;0,366428719;2,259673553;0,33971103;57683,6724;1;4,198375106
EUR_2012;FR0010613471_2012;FR0010613471;FR;Utilities;0;-459,2;889;429,8;0,458199357;0,009422983;0,742501032;0;0,291136389;4647,7197;1;4,425485311
EUR_2012;FR0000130403_2012;FR0000130403;FR;Personal & Household Goods;-0,003492035;-487;1176;689;0,656862745;0,025758258;0,49599496;1,406046065;0,263720637;23206,538;1;4,744723152
GBP_2012;JE00BFNWV485_2012;JE00BFNWV485;JE;Industrial Goods & Services;0;-437,7063211;1612,666585;1174,960264;0,311827957;0,007983193;0,561204482;1,698486612;0,61302521;7896,3687;1;3,940998004
SEK_2012;SE0000103814_2012;SE0000103814;SE;Personal & Household Goods;-0,059197395;-368,3837786;2550,242068;2181,858289;0,212268744;0,034089715;0,739678538;1,095685044;0,559525685;52730,0445;1;3,94651174
EUR_2012;FR0000121220_2012;FR0000121220;FR;Travel & Leisure;0;-231;963;732;0,370967742;0,041047694;0,760046912;0,936825397;0,461454261;10014,0225;1;4,106870544
CHF_2012;CH0012549785_2012;CH0012549785;CH;Healthcare;-3,97553E-18;-24,11180124;206,1424431;182,0306418;0,796318975;0,041372522;0,390011839;2,362684767;0,397557717;6772,7188;1;3,346398983
EUR_2012;FR0000121501_2012;FR0000121501;FR;Automobiles & Parts;0;0;0;0;0;-0,077256396;0,837206433;1,036671301;0,666964795;1930,7334;0;4,811903283
EUR_2012;NL0000379121_2012;NL0000379121;NL;Industrial Goods & Services;-0,00170661;-31;96,8;65,8;0,753424658;0,004398935;0,599093731;0,788668541;0,458121846;4749,2122;1;3,832323659
EUR_2012;IT0003242622_2012;IT0003242622;IT;Utilities;0;0;0;0;0;0,03060268;0,815545581;1,670118014;0,297069113;6078,2155;0;4,180383966
EUR_2012;ES0116870314_2012;ES0116870314;ES;Utilities;0,00029859;-775;1744;969;0,031914894;0,030733466;0,682662572;1,48106876;0,249450807;13679,4224;1;4,671052446
GBP_2012;GB00B70FPS60_2012;GB00B70FPS60;GB;Chemicals;-2,73997E-17;-210,1723927;1709,499939;1499,327546;0,322834646;0,078255455;0,605892508;1,365792341;0,461268503;5914,4;1;3,635480305
GBP_2012;GB00B39J2M42_2012;GB00B39J2M42;GB;Utilities;0;-112,4831887;2695,928598;2583,445409;0,113578138;0,028526134;0,820147963;0,912936404;0,060549577;4599,3136;1;4,104667075
SEK_2012;SE0000310336_2012;SE0000310336;SE;Personal & Household Goods;0;-64,89963196;285,0243228;220,1246909;0,304635762;0,20221279;1,142717974;1,371660859;0,410896945;44949,2;1;3,222317415
EUR_2012;NL0000288967_2012;NL0000288967;NL;Real Estate;0;-1,8;9,6;7,8;0;0,002096711;0,458721006;0;0;3328,9871;1;3,882581454
GBP_2012;GB00B01FLG62_2012;GB00B01FLG62;GB;Industrial Goods & Services;0;-533,0725028;2475,852794;1942,780291;0,072164948;0,008547009;0,780804843;1,682461103;0,423611111;3628,2396;1;3,836726891
USD_2012;NL0000240000_2012;NL0000240000;NL;Healthcare;0;0;0;0;0;0,03168241;0,333510535;3,719506574;0,242835275;3799,8;0;3,490338794
CHF_2012;CH0025238863_2012;CH0025238863;CH;Industrial Goods & Services;0;-265,010352;374,3271222;109,3167702;0,384615385;0,077241599;0,613792005;1,256086287;0,649147953;13200;1;3,716003344
USD_2012;GB00B09LSH68_2012;GB00B09LSH68;GB;Telecommunications;0;5,901490505;66,80789892;72,70938942;0,46969697;0,057847056;0,7;0,982274298;0,174233946;2628,9487;0;3,453245674
EUR_2012;FR0000073272_2012;FR0000073272;FR;Industrial Goods & Services;-0,014214083;-739;1146;407;0,445945946;0,05676913;0,728449967;1,127293991;0,546370177;13545,1213;1;4,360498744
EUR_2012;BE0003810273_2012;BE0003810273;BE;Telecommunications;-0,007063695;-56;348;292;0,688888889;0,086591158;0,606868834;0,829692557;0,249786871;7494,0162;1;3,914396052
EUR_2012;FR0000125585_2012;FR0000125585;FR;Retail;0;-217;260;43;0,611111111;0,024595333;0,644944293;1,052666228;0,373484689;8141,238;1;4,631575661
EUR_2012;FR0000130577_2012;FR0000130577;FR;Media;0;-214;567;353;0,4;0,044384222;0,719542307;0,864289111;0,547305029;9432,5408;1;4,22023888
EUR_2012;ES0118900010_2012;ES0118900010;ES;Construction & Materials;0;-105;748;643;0,179487179;0,03195751;0,740604042;1,120032116;0,251159022;8251,991;1;4,346685415
EUR_2012;FR0000121329_2012;FR0000121329;FR;Industrial Goods & Services;-0,044237873;-1925,1;5557,2;3632,1;0,250975293;0,025112036;0,785003094;0,930876081;0,637406012;5267,8439;1;4,329039718
EUR_2012;FR0000130213_2012;FR0000130213;FR;Media;0;-119;376;257;0,375;0,009508547;0,680448718;1,128183362;0,425961538;3287,5118;1;3,971275849
GBP_2012;GB0006731235_2012;GB0006731235;GB;Food & Beverages;0;-106,3699719;3777,967967;3671,597995;0,193181818;0,054199219;0,392480469;1,263137558;0,319238281;12460,9518;1;4,097599748
GBP_2012;GB0004065016_2012;GB0004065016;GB;Real Estate;0;-37,29062233;104,5360068;67,24538452;0,26;0,021604071;0,387203022;5,2172949;0,036730043;3524,8871;1;3,893900285
SEK_2012;SE0000695876_2012;SE0000695876;SE;Industrial Goods & Services;-0,034949685;-194,1183983;484,8315976;290,7131994;0,254716981;0,090937598;0,561361498;1,48086323;0,457738248;56752,4372;1;3,609877631
EUR_2012;IT0003826473_2012;IT0003826473;IT;Food & Beverages;0;0;0;0;0;0,039053818;0,282448461;2,447142366;0,484566711;3097,4247;0;3,644369648
DKK_2012;DK0060336014_2012;DK0060336014;DK;Healthcare;0;0;0;0;0;0,133328922;0,366902667;1,866412214;0,323562496;51740,0002;0;3,30659439
EUR_2012;GRS419003009_2012;GRS419003009;GR;Travel & Leisure;0;-19,8;19,8;0;0,516129032;0,292050251;0,326725105;1,700068779;0,298473789;1748,12;1;3,238252407
GBP_2012;GB0008021650_2012;GB0008021650;GB;Technology;0;-17,48379998;37,65741533;20,17361536;0,608695652;0,096551166;0,444871225;0,465963932;0,148344317;4474,1;1;3,480576589
GBP_2012;GB00B07KD360_2012;GB00B07KD360;GB;Industrial Goods & Services;1,19842E-17;-89,74202225;789,5830786;699,8410564;0,130699088;0,073073031;0,555405633;1,067355623;0,370172036;2386,8885;1;3,462341233
USD_2012;GB00B0HZPV38_2012;GB00B0HZPV38;GB;Basic Resources;0;-282,2123023;282,2123023;0;0,117647059;-0,227259081;0,373061143;3,839160839;0,329630742;4069,2914;1;3,878562997
USD_2012;GB0031192486_2012;GB0031192486;GB;Basic Resources;0;0;0;0;0;-0,088687;0,406229721;1,36875;0,142115509;1580,581;0;3,543791003
EUR_2012;AT0000720008_2012;AT0000720008;AT;Telecommunications;0;-5,21;5,21;0;0;0,014291721;0,884693888;0,779147088;0,249498969;2304;1;3,860430307
EUR_2012;FI0009007835_2012;FI0009007835;FI;Industrial Goods & Services;0;-245;591;346;0,368421053;0,056157784;0,664709425;1,484879032;0,665311653;4817,1594;1;3,822298871
GBP_2012;GB00B1YW4409_2012;GB00B1YW4409;GB;Financial Services;0,026669759;128,3775523;847,291845;975,6693972;0,058823529;0,042439703;0,319573284;0,010075567;0,001855288;2100,9944;0;3,721978544
USD_2012;GB00B0H2K534_2012;GB00B0H2K534;GB;Oil & Gas;0;0;0;0;0;0,118529632;0,709302326;1,028403828;0,62471868;5648,4084;0;3,605757251
EUR_2012;AT0000937503_2012;AT0000937503;AT;Basic Resources;-4,34604E-18;-394,5;891,7;497,2;0,203661327;0,034013319;0,61196442;1,47402999;0,466264486;3459,4;1;4,116586062
GBP_2012;GB0000282623_2012;GB0000282623;GB;Oil & Gas;0;-8,558503485;2019,806822;2011,248319;0,269230769;0,085782367;0,569896743;1,132927889;0,517871326;3049,1588;1;3,488355518
EUR_2012;NL0000008977_2012;NL0000008977;NL;Food & Beverages;0;-1500;7901;6401;0,160305344;0,041051725;0,645293088;0,709871795;0,153895328;11908,6221;1;4,556049088
GBP_2012;GB0031743007_2012;GB0031743007;GB;Personal & Household Goods;0;0;0;0;0;0,145630512;0,397090826;1,715173026;0,553487573;5431,6785;0;3,329393776
EUR_2012;CH0037851646_2012;CH0037851646;CH;Healthcare;-0,013653423;-18,6;51,6;33;0,813559322;0,076340949;0,458778318;2,24298013;0,504084371;915,3;1;2,778572312
GBP_2012;GB0007973794_2012;GB0007973794;GB;Industrial Goods & Services;-3,50118E-17;-519,1343685;2896,197579;2377,063211;0,342586324;0,075544332;0,652335931;1,146221688;0,352221983;2681,7282;1;3,598795455
GBP_2012;GB00B1FH8J72_2012;GB00B1FH8J72;GB;Utilities;7,08824E-18;-422,7900721;2326,690304;1903,900232;0,187863674;0,028368706;0,894755219;1,692254733;0,122602688;5150,3;1;3,991441668
GBP_2012;GB00B5ZN1N88_2012;GB00B5ZN1N88;GB;Real Estate;0;-13,4490769;249,5415087;236,0924318;0,064516129;-0,042453845;0,518741662;0,590361446;0,002108706;1847,7394;1;3,754509845
USD_2012;GB00B29BCK10_2012;GB00B29BCK10;GB;Basic Resources;0;-62,79791178;62,79791178;0;0,428571429;-0,039873041;0,476790319;2,05982906;0,155375917;3684,2528;1;4,183443799
GBP_2012;GB00BK1PTB77_2012;GB00BK1PTB77;GB;Industrial Goods & Services;0;-4,89057342;89,98655092;85,0959775;0,354166667;0,12998022;0,507958934;1,118112948;0,305830272;4668,9157;1;3,414331605
GBP_2012;GB00B19NKB76_2012;GB00B19NKB76;GB;Retail;-1,67376E-17;-140,9707788;1075,559359;934,5885805;0,284768212;0,022142655;0,356331857;1,736162204;0,478045793;1024,1273;1;3,715197947
EUR_2012;FI0009005961_2012;FI0009005961;FI;Basic Resources;6,64013E-18;-462,2;1289,6;827,4;0,188539741;0,035089385;0,570894432;2,109923725;0,38785272;4221,7316;1;4,136517638
GBP_2012;GB00B1KJJ408_2012;GB00B1KJJ408;GB;Travel & Leisure;7,16205E-17;-662,3059054;2471,695806;1809,389901;0;0,095599584;0,513245346;0,421065494;0,054272845;4378,3158;1;3,589002484
SEK_2012;SE0000308280_2012;SE0000308280;SE;Automobiles & Parts;0;-688,2379576;847,0621016;158,8241441;0,443708609;0,058745536;0,690591521;1,361046606;0,445541491;106720;1;4,118415891
EUR_2012;ES0130960018_2012;ES0130960018;ES;Utilities;0;0;0;0;0;0,046948806;0,751988849;2,424560414;0,260478239;3853,1714;0;3,90759638
USD_2012;GB0033277061_2012;GB0033277061;GB;Basic Resources;0;-50,46530983;85,42029205;34,95498222;0,484848485;0,003425448;0,589266206;1,2866139;0,257890064;3090,3961;1;4,541154516
EUR_2012;BE0003739530_2012;BE0003739530;BE;Healthcare;0;-253;781;528;0,411764706;0,027350427;0,509294872;1,007743363;0,19465812;8028,6407;1;3,971275849
EUR_2012;IE0004906560_2012;IE0004906560;IE;Food & Beverages;-1,27838E-17;-308,2;1191,4;883,2;0,25528914;0,049909341;0,622932127;1,088582131;0,293343552;6994,3174;1;3,728329428
EUR_2012;NL0000352565_2012;NL0000352565;NL;Oil & Gas;0;-78,5;338;259,5;0,358490566;0,069926345;0,52553867;2,674705454;0,587295634;3661,7224;1;3,620106476
EUR_2012;IT0001479374_2012;IT0001479374;IT;Personal & Household Goods;-1,68332E-18;-127,8;557,6;429,8;0,480686695;0,064166043;0,526988354;1,344535464;0,287469676;14614,4459;1;3,926453579
EUR_2012;DE0008232125_2012;DE0008232125;DE;Travel & Leisure;0;-5880;15057;9177;0,479271992;0,034835849;0,708012245;1,00010247;0,343432211;6549,645;1;4,453608792
DKK_2012;DK0060079531_2012;DK0060079531;DK;Industrial Goods & Services;0;-144,4982105;349,3157112;204,8175006;0,302013423;0,062604194;0,763753619;0,993127148;0,405720804;27391,5994;1;3,485064252
EUR_2012;BE0003884047_2012;BE0003884047;BE;Chemicals;-6,20507E-18;-259,6;399,2;139,6;0,592286501;0,063645155;0,507673194;1,521018332;0,596998718;4957,2002;1;3,564417368
DKK_2012;DK0010234467_2012;DK0010234467;DK;Construction & Materials;0;-39,27456;119,7002801;80,42572015;0,346153846;0,040972549;0,704501961;1,159294754;0,592031373;17407,0409;1;3,630693901
EUR_2012;DE0006602006_2012;DE0006602006;DE;Industrial Goods & Services;-3,53986E-18;-644,8;769,6;124,8;0,258883249;0,048899736;0,663069136;1,305207819;0,458740901;4597,1592;1;3,808177403
EUR_2012;DE0006202005_2012;DE0006202005;DE;Basic Resources;-5,09253E-17;-2182,2;2192,8;10,6;0,205912334;-0,011176187;0,591979574;2,638352506;0,57531608;2369,3242;1;3,950836869
CHF_2012;CH0024638196_2012;CH0024638196;CH;Industrial Goods & Services;0;-459,6273292;2109,31677;1649,689441;0,357142857;0,089746868;0,640373306;1,553485577;0,660956277;15463,0386;1;3,811430672
SEK_2012;SE0000202624_2012;SE0000202624;SE;Healthcare;0;-250,5427653;364,6685939;114,1258287;0,196261682;0,058735817;0,645861;1,306907928;0,304582838;52431,1445;1;3,697500258
EUR_2012;FR0010533075_2012;FR0010533075;FR;Industrial Goods & Services;-0,005940569;-45;270,4;225,4;0,35828877;0,004689742;0,699192041;1,628486683;0,058421019;3194,4;1;3,860649209
USD_2012;GB00BN33FD40_2012;GB00BN33FD40;GB;Travel & Leisure;0;2,26980404;636,3017326;638,5715367;0,146341463;0,166717744;0,902850138;1,419738407;0,365920932;4566,5188;0;3,392484184
GBP_2012;GB0000595859_2012;GB0000595859;GB;Technology;0;0;0;0;0;0,109558222;0,177733842;2,842465753;0,452686119;10630,6339;0;3,253670693
EUR_2012;DE0005909006_2012;DE0005909006;DE;Industrial Goods & Services;-8,29843E-18;-382;641,2;259,2;0,313218391;0,040131973;0,702667192;1,086658619;0,486211478;3359,7594;1;3,835684231
GBP_2012;GB00B0744B38_2012;GB00B0744B38;GB;Industrial Goods & Services;1,15979E-17;-92,43183763;463,8708889;371,4390512;0,248847926;0,066401469;0,698932409;1,232371662;0,506867945;3350,3754;1;3,555824349
SEK_2012;SE0000869646_2012;SE0000869646;SE;Basic Resources;-0,015061821;-144,8922016;294,0800854;149,1878839;0,35443038;0,081728488;0,426776571;1,46913262;0,284725865;33395,7175;1;3,667270259
EUR_2012;DE0006070006_2012;DE0006070006;DE;Construction & Materials;-6,80703E-19;-303;1096,7;793,7;0,196940727;0,009321179;0,74981005;1,350139885;0,714764708;3382,61;1;4,229485764
EUR_2012;FR0000031122_2012;FR0000031122;FR;Travel & Leisure;0,108648176;570;16260;16830;0,37716895;-0,043386474;0,818737716;0,771242495;0,275860814;2110,5417;0;4,438921894
CHF_2012;CH0013841017_2012;CH0013841017;CH;Healthcare;-0,061267606;-408,2815735;2172,256729;1763,975155;0,333333333;0,025633803;0,661126761;1,50651341;0,276901408;2612,1362;1;3,769371209
GBP_2012;GB00B082RF11_2012;GB00B082RF11;GB;Industrial Goods & Services;7,29885E-17;88,76390757;1498,471696;1587,235603;0,039927405;0,026399589;1,076579353;0,921966084;0,357421674;1728,6266;0;3,376665743
CHF_2012;CH0000587979_2012;CH0000587979;CH;Construction & Materials;-0,031907655;-186,5010352;633,7888199;447,2877847;0,607003891;0,065574924;0,52903362;2,3935793;0,58599817;5359,7869;1;3,547756875
